timestamp,frame_number,camera_center_x,camera_center_y,target_detected,target_class,target_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,target_center_x,target_center_y,smoothed_target_x,smoothed_target_y,pixel_error_x,pixel_error_y,distance_error,current_pan,current_tilt,target_pan,target_tilt,servo_command_pan,servo_command_tilt,processing_time_ms,tracking_enabled
1757786565.5738847,311,320,240,True,,0.0,0,0,0,0,0,0,196,260,-124,20,125.60254774486066,-10.5,-1.6,0.0,0.0,-12.4,-1.6,0.0,True
1757786565.5915725,312,320,240,True,person,0.867241621017456,123,66,261,459,192,262,192,260,-128,20,129.55307792561317,-12.4,-1.6,-12.8,-1.6,0.0,0.0,6.53076171875,True
1757786565.6047626,313,320,240,True,person,0.8814064860343933,111,65,252,457,181,261,189,260,-131,20,132.51792331605563,-12.4,-1.6,-13.100000000000001,-1.6,0.0,0.0,6.833553314208984,True
1757786565.6270905,314,320,240,True,,0.0,0,0,0,0,0,0,189,260,-131,20,132.51792331605563,-12.4,-1.6,0.0,0.0,-13.100000000000001,-1.6,0.0,True
1757786565.6284587,315,320,240,True,person,0.8796484470367432,132,65,270,456,201,260,187,260,-133,20,134.4953530795767,-13.100000000000001,-1.6,-13.3,-1.6,0.0,0.0,7.436990737915039,True
1757786565.6594274,316,320,240,True,person,0.8621570467948914,142,65,278,457,210,261,187,260,-133,20,134.4953530795767,-13.100000000000001,-1.6,-13.3,-1.6,0.0,0.0,6.396770477294922,True
1757786565.7978075,317,320,240,True,person,0.8840640783309937,157,70,292,458,224,264,191,261,-129,21,130.6981254647518,-13.100000000000001,-1.6,-12.9,-1.68,0.0,0.0,8.358001708984375,True
1757786565.8113325,318,320,240,True,person,0.8787928223609924,155,67,291,459,223,263,196,261,-124,21,125.76565508913791,-13.100000000000001,-1.6,-12.4,-1.68,0.0,0.0,6.86192512512207,True
1757786565.8259325,319,320,240,True,person,0.8773491382598877,155,66,293,458,224,262,201,261,-119,21,120.83873551142449,-13.100000000000001,-1.6,-11.9,-1.68,0.0,0.0,7.476091384887695,True
1757786565.8319085,320,320,240,True,,0.0,0,0,0,0,0,0,201,261,-119,21,120.83873551142449,-13.100000000000001,-1.6,0.0,0.0,-11.9,-1.68,0.0,True
1757786565.8410866,321,320,240,True,person,0.8878461122512817,156,69,290,458,223,264,206,262,-114,22,116.10340218959993,-11.9,-1.68,-11.4,-1.76,0.0,0.0,7.237672805786133,True
1757786566.1007426,322,320,240,True,person,0.8909225463867188,115,70,215,460,165,265,203,262,-117,22,119.05040949110591,-11.9,-1.68,-11.700000000000001,-1.76,0.0,0.0,7.318258285522461,True
1757786566.114333,323,320,240,True,person,0.8802104592323303,125,69,231,458,178,264,201,262,-119,22,121.01652779682617,-11.9,-1.68,-11.9,-1.76,0.0,0.0,7.114648818969727,True
1757786566.1291764,324,320,240,True,person,0.8768957853317261,119,70,220,458,170,264,198,263,-122,23,124.1491039033307,-11.9,-1.68,-12.200000000000001,-1.84,0.0,0.0,8.148431777954102,True
1757786566.144746,325,320,240,True,person,0.8977373838424683,113,69,213,458,163,263,194,263,-126,23,128.08200498118384,-11.9,-1.68,-12.600000000000001,-1.84,0.0,0.0,7.714271545410156,True
1757786566.1882186,326,320,240,True,,0.0,0,0,0,0,0,0,194,263,-126,23,128.08200498118384,-11.9,-1.68,0.0,0.0,-12.600000000000001,-1.84,0.0,True
1757786566.3050373,327,320,240,True,person,0.9095237255096436,98,68,206,464,152,266,187,263,-133,23,134.97407158413796,-12.600000000000001,-1.84,-13.3,-1.84,0.0,0.0,7.445573806762695,True
1757786566.3200374,328,320,240,True,person,0.8966985940933228,104,69,209,463,156,266,182,264,-138,24,140.07141035914503,-12.600000000000001,-1.84,-13.8,-1.92,0.0,0.0,7.318735122680664,True
1757786566.3347244,329,320,240,True,person,0.8995450139045715,100,68,207,462,154,265,175,264,-145,24,146.972786596703,-12.600000000000001,-1.84,-14.5,-1.92,0.0,0.0,7.204771041870117,True
1757786566.344043,330,320,240,True,,0.0,0,0,0,0,0,0,175,264,-145,24,146.972786596703,-12.600000000000001,-1.84,0.0,0.0,-14.5,-1.92,0.0,True
1757786566.348857,331,320,240,True,person,0.9142691493034363,96,67,205,463,151,265,168,264,-152,24,153.88307249337075,-14.5,-1.92,-15.200000000000001,-1.92,0.0,0.0,7.141590118408203,True
1757786566.4011784,332,320,240,True,,0.0,0,0,0,0,0,0,168,264,-152,24,153.88307249337075,-14.5,-1.92,0.0,0.0,-15.200000000000001,-1.92,0.0,True
1757786566.4082158,333,320,240,True,person,0.9118895530700684,90,67,204,464,147,265,162,264,-158,24,159.81239000778382,-15.200000000000001,-1.92,-15.8,-1.92,0.0,0.0,6.641626358032227,True
1757786566.4236434,334,320,240,True,person,0.9123045802116394,92,67,205,463,148,265,156,264,-164,24,165.74679484080528,-15.200000000000001,-1.92,-16.400000000000002,-1.92,0.0,0.0,8.31913948059082,True
1757786566.4544847,335,320,240,True,,0.0,0,0,0,0,0,0,156,264,-164,24,165.74679484080528,-15.200000000000001,-1.92,0.0,0.0,-16.400000000000002,-1.92,0.0,True
1757786566.4755628,336,320,240,True,person,0.8841451406478882,95,66,211,453,153,260,155,264,-165,24,166.73631877908304,-16.400000000000002,-1.92,-16.5,-1.92,0.0,0.0,6.632089614868164,True
1757786566.4889958,337,320,240,True,person,0.8986886739730835,89,66,204,462,147,264,152,264,-168,24,169.7056274847714,-16.400000000000002,-1.92,-16.8,-1.92,0.0,0.0,6.816864013671875,True
1757786566.5078049,338,320,240,True,person,0.8716769814491272,107,68,225,461,166,264,153,264,-167,24,168.71573726241425,-16.400000000000002,-1.92,-16.7,-1.92,0.0,0.0,6.887674331665039,True
1757786566.5405378,339,320,240,True,person,0.8915988802909851,119,67,238,464,178,265,156,264,-164,24,165.74679484080528,-16.400000000000002,-1.92,-16.400000000000002,-1.92,0.0,0.0,7.573366165161133,True
1757786566.645956,340,320,240,True,person,0.9144831895828247,119,65,243,465,181,265,159,264,-161,24,162.77899127344412,-16.400000000000002,-1.92,-16.1,-1.92,0.0,0.0,8.4991455078125,True
1757786566.663319,341,320,240,True,person,0.9134964942932129,123,66,246,464,184,265,163,264,-157,24,158.8238017426859,-16.400000000000002,-1.92,-15.700000000000001,-1.92,0.0,0.0,10.639190673828125,True
1757786566.6783845,342,320,240,True,person,0.9145343899726868,122,65,245,465,183,265,166,264,-154,24,155.8589105569521,-16.400000000000002,-1.92,-15.4,-1.92,0.0,0.0,7.420778274536133,True
1757786566.6928527,343,320,240,True,person,0.9140534996986389,116,65,242,464,179,265,169,264,-151,24,152.8953890737062,-16.400000000000002,-1.92,-15.100000000000001,-1.92,0.0,0.0,7.815122604370117,True
1757786566.7127035,344,320,240,True,,0.0,0,0,0,0,0,0,171,264,-149,24,150.9205088780183,-16.400000000000002,-1.92,0.0,0.0,-15.100000000000001,-1.92,0.0,True
1757786566.713213,345,320,240,True,person,0.9096099734306335,112,65,239,463,176,264,171,264,-149,24,150.9205088780183,-15.100000000000001,-1.92,-14.9,-1.92,0.0,0.0,8.053302764892578,True
1757786566.7448304,346,320,240,True,person,0.9143962264060974,109,65,237,463,173,264,173,264,-147,24,148.94629904767692,-15.100000000000001,-1.92,-14.700000000000001,-1.92,0.0,0.0,7.910251617431641,True
1757786566.782418,347,320,240,True,person,0.9168674945831299,105,65,234,463,169,264,174,264,-146,24,147.95945390545344,-15.100000000000001,-1.92,-14.600000000000001,-1.92,0.0,0.0,8.667230606079102,True
1757786566.8484874,348,320,240,True,person,0.90264892578125,95,65,228,463,161,264,174,264,-146,24,147.95945390545344,-15.100000000000001,-1.92,-14.600000000000001,-1.92,0.0,0.0,7.477045059204102,True
1757786566.862849,349,320,240,True,person,0.9120969772338867,100,65,231,463,166,264,173,264,-147,24,148.94629904767692,-15.100000000000001,-1.92,-14.700000000000001,-1.92,0.0,0.0,8.093595504760742,True
1757786566.8822627,350,320,240,True,person,0.9114962816238403,90,64,224,461,157,263,171,264,-149,24,150.9205088780183,-15.100000000000001,-1.92,-14.9,-1.92,0.0,0.0,8.870363235473633,True
1757786566.9165115,351,320,240,True,person,0.910154402256012,88,65,221,461,155,263,168,263,-152,23,153.73028328862208,-15.100000000000001,-1.92,-15.200000000000001,-1.84,0.0,0.0,7.604360580444336,True
1757786566.9501848,352,320,240,True,person,0.907825767993927,85,65,217,461,151,263,164,263,-156,23,157.68639763784319,-15.100000000000001,-1.92,-15.600000000000001,-1.84,0.0,0.0,9.091615676879883,True
1757786566.9838862,353,320,240,True,person,0.9076588153839111,81,66,214,462,148,264,161,263,-159,23,160.65490966665163,-15.100000000000001,-1.92,-15.9,-1.84,0.0,0.0,6.914615631103516,True
1757786567.0160604,354,320,240,True,person,0.9266915321350098,78,66,209,461,143,264,157,263,-163,23,164.61470165206995,-15.9,-1.92,-16.3,-1.84,0.0,0.0,7.1315765380859375,True
1757786567.019633,355,320,240,True,,0.0,0,0,0,0,0,0,157,263,-163,23,164.61470165206995,-15.100000000000001,-1.92,0.0,0.0,-15.9,-1.84,0.0,True
1757786567.0541763,356,320,240,True,person,0.9171791076660156,74,66,206,462,140,264,154,263,-166,23,167.5857989210303,-15.9,-1.84,-16.6,-1.84,0.0,0.0,9.058237075805664,True
1757786567.073072,357,320,240,True,,0.0,0,0,0,0,0,0,154,263,-166,23,167.5857989210303,-15.9,-1.84,0.0,0.0,-16.6,-1.84,0.0,True
1757786567.0845234,358,320,240,True,person,0.9078654646873474,69,65,206,464,138,264,150,263,-170,23,171.5488268686207,-16.6,-1.84,-17.0,-1.84,0.0,0.0,7.508039474487305,True
1757786567.1202173,359,320,240,True,person,0.89994877576828,64,66,207,463,135,264,147,263,-173,23,174.52220489095365,-16.6,-1.84,-17.3,-1.84,0.0,0.0,7.246494293212891,True
1757786567.1302676,360,320,240,True,,0.0,0,0,0,0,0,0,147,263,-173,23,174.52220489095365,-16.6,-1.84,0.0,0.0,-17.3,-1.84,0.0,True
1757786567.1848276,361,320,240,True,person,0.882777214050293,58,65,204,461,131,263,144,263,-176,23,177.49647883831386,-17.3,-1.84,-17.6,-1.84,0.0,0.0,7.567405700683594,True
1757786567.1997313,362,320,240,True,person,0.8940639495849609,60,64,205,461,133,263,141,263,-179,23,180.47160441465576,-17.3,-1.84,-17.900000000000002,-1.84,0.0,0.0,8.577346801757812,True
1757786567.2205439,363,320,240,True,person,0.8915655016899109,54,66,202,463,128,265,138,263,-182,23,183.44754018519845,-17.3,-1.84,-18.2,-1.84,0.0,0.0,7.605791091918945,True
1757786567.2369275,364,320,240,True,,0.0,0,0,0,0,0,0,138,263,-182,23,183.44754018519845,-17.3,-1.84,0.0,0.0,-18.2,-1.84,0.0,True
1757786567.2519555,365,320,240,True,person,0.8762093782424927,50,67,203,459,127,263,135,263,-185,23,186.4242473499625,-18.2,-1.84,-18.5,-1.84,0.0,0.0,7.048845291137695,True
1757786567.3211982,366,320,240,True,person,0.878629207611084,54,68,192,439,123,253,133,262,-187,22,188.28967045486058,-18.2,-1.84,-18.7,-1.76,0.0,0.0,7.880449295043945,True
1757786567.3378568,367,320,240,True,person,0.8753775954246521,52,67,200,454,126,260,131,261,-189,21,190.16308790088576,-18.2,-1.84,-18.900000000000002,-1.68,0.0,0.0,9.702205657958984,True
1757786567.3434343,368,320,240,True,,0.0,0,0,0,0,0,0,131,261,-189,21,190.16308790088576,-18.2,-1.84,0.0,0.0,-18.900000000000002,-1.68,0.0,True
1757786567.3571486,369,320,240,True,person,0.9050552845001221,59,68,188,428,123,248,129,259,-191,19,191.94269978303421,-18.900000000000002,-1.68,-19.1,-1.52,0.0,0.0,8.010625839233398,True
1757786567.3887286,370,320,240,True,person,0.9219770431518555,61,67,186,423,124,245,127,257,-193,17,193.74725804511402,-18.900000000000002,-1.68,-19.3,-1.36,0.0,0.0,7.617473602294922,True
1757786567.4585142,371,320,240,True,person,0.9309003949165344,60,67,185,419,123,243,126,255,-194,15,194.57903278616635,-18.900000000000002,-1.68,-19.400000000000002,-1.2,0.0,0.0,8.922100067138672,True
1757786567.4730487,372,320,240,True,person,0.9297298789024353,61,67,186,419,124,243,125,252,-195,12,195.36888186197925,-18.900000000000002,-1.68,-19.5,-0.96,0.0,0.0,7.595539093017578,True
1757786567.4933631,373,320,240,True,person,0.9306477904319763,59,67,184,419,122,243,124,250,-196,10,196.25493624365222,-18.900000000000002,-1.68,-19.6,-0.8,0.0,0.0,7.908344268798828,True
1757786567.4988937,374,320,240,True,,0.0,0,0,0,0,0,0,124,250,-196,10,196.25493624365222,-18.900000000000002,-1.68,0.0,0.0,-19.6,-0.8,0.0,True
1757786567.6284993,375,320,240,True,person,0.9172818660736084,60,76,184,428,122,252,123,250,-197,10,197.25364381932212,-19.6,-0.8,-19.700000000000003,-0.8,0.0,0.0,7.108449935913086,True
1757786567.6428754,376,320,240,True,person,0.9308217167854309,58,67,182,421,120,244,123,248,-197,8,197.1623696347759,-19.6,-0.8,-19.700000000000003,-0.64,0.0,0.0,7.654666900634766,True
1757786567.6574993,377,320,240,True,person,0.9269415736198425,58,70,182,423,120,247,122,247,-198,7,198.12369873389704,-19.6,-0.8,-19.8,-0.56,0.0,0.0,7.824182510375977,True
1757786567.6716201,378,320,240,True,person,0.9196345806121826,63,79,186,433,125,256,122,248,-198,8,198.16155025635018,-19.6,-0.8,-19.8,-0.64,0.0,0.0,7.706165313720703,True
1757786567.6964693,379,320,240,True,person,0.9221711158752441,63,82,188,436,126,259,122,248,-198,8,198.16155025635018,-19.6,-0.8,-19.8,-0.64,0.0,0.0,7.464885711669922,True
1757786567.728102,380,320,240,True,person,0.9213636517524719,63,84,187,435,125,259,123,250,-197,10,197.25364381932212,-19.6,-0.8,-19.700000000000003,-0.8,0.0,0.0,7.140159606933594,True
1757786568.070693,381,320,240,True,person,0.9207862615585327,65,94,189,443,127,268,123,253,-197,13,197.42846805868703,-19.6,-0.8,-19.700000000000003,-1.04,0.0,0.0,9.338617324829102,True
1757786568.0846293,382,320,240,True,person,0.9215568900108337,64,93,189,443,126,268,124,255,-196,15,196.57314160383152,-19.6,-0.8,-19.6,-1.2,0.0,0.0,7.205724716186523,True
1757786568.0982099,383,320,240,True,person,0.921174943447113,65,94,189,443,127,268,124,258,-196,18,196.82479518597245,-19.6,-0.8,-19.6,-1.44,0.0,0.0,6.837368011474609,True
1757786568.109133,384,320,240,True,,0.0,0,0,0,0,0,0,124,258,-196,18,196.82479518597245,-19.6,-0.8,0.0,0.0,-19.6,-1.44,0.0,True
1757786568.1121192,385,320,240,True,person,0.9169202446937561,65,94,189,443,127,269,124,260,-196,20,197.01776569639603,-19.6,-1.44,-19.6,-1.6,0.0,0.0,7.375001907348633,True
1757786568.1357179,386,320,240,True,person,0.9196346998214722,65,94,189,443,127,269,125,262,-195,22,196.23710148695125,-19.6,-1.44,-19.5,-1.76,0.0,0.0,6.719112396240234,True
1757786568.4085972,387,320,240,True,person,0.9184796810150146,67,95,191,443,129,269,126,264,-194,24,195.47889911701466,-19.6,-1.44,-19.400000000000002,-1.92,0.0,0.0,7.250070571899414,True
1757786568.4258819,388,320,240,True,person,0.9128169417381287,67,95,190,443,128,269,126,266,-194,26,195.73451407454945,-19.6,-1.44,-19.400000000000002,-2.08,0.0,0.0,9.006738662719727,True
1757786568.4399674,389,320,240,True,person,0.917314887046814,67,95,190,443,128,269,127,267,-193,27,194.87944991712183,-19.6,-1.44,-19.3,-2.16,0.0,0.0,7.642030715942383,True
1757786568.4538257,390,320,240,True,person,0.9146952629089355,66,95,191,443,128,269,127,268,-193,28,195.020511741714,-19.6,-1.44,-19.3,-2.24,0.0,0.0,7.201433181762695,True
1757786568.4654286,391,320,240,True,,0.0,0,0,0,0,0,0,127,268,-193,28,195.020511741714,-19.6,-1.44,0.0,0.0,-19.3,-2.24,0.0,True
1757786568.608506,392,320,240,True,person,0.9244042634963989,67,86,191,431,129,258,127,267,-193,27,194.87944991712183,-19.3,-2.24,-19.3,-2.16,0.0,0.0,6.911993026733398,True
1757786568.6231496,393,320,240,True,person,0.9157795906066895,68,94,191,441,129,267,127,267,-193,27,194.87944991712183,-19.3,-2.24,-19.3,-2.16,0.0,0.0,8.049726486206055,True
1757786568.6375484,394,320,240,True,person,0.9177778363227844,67,91,191,434,129,262,128,266,-192,26,193.75241933973368,-19.3,-2.24,-19.200000000000003,-2.08,0.0,0.0,7.175683975219727,True
1757786568.652343,395,320,240,True,person,0.9361260533332825,67,81,191,426,129,253,128,264,-192,24,193.49418595916518,-19.3,-2.24,-19.200000000000003,-1.92,0.0,0.0,7.449626922607422,True
1757786568.6762085,396,320,240,True,person,0.933972954750061,67,76,192,422,129,249,128,262,-192,22,193.25630649476875,-19.3,-2.24,-19.200000000000003,-1.76,0.0,0.0,7.254123687744141,True
1757786568.7124233,397,320,240,True,person,0.9297729730606079,67,72,191,420,129,246,128,259,-192,19,192.93781381574738,-19.3,-2.24,-19.200000000000003,-1.52,0.0,0.0,7.338285446166992,True
1757786568.7233932,398,320,240,True,,0.0,0,0,0,0,0,0,128,259,-192,19,192.93781381574738,-19.3,-2.24,0.0,0.0,-19.200000000000003,-1.52,0.0,True
1757786568.9484456,399,320,240,True,person,0.9279829859733582,67,70,192,420,130,245,128,256,-192,16,192.66551326067673,-19.200000000000003,-1.52,-19.200000000000003,-1.28,0.0,0.0,7.0056915283203125,True
1757786568.962041,400,320,240,True,person,0.9311915040016174,67,70,192,420,130,245,129,254,-191,14,191.51240168720145,-19.200000000000003,-1.52,-19.1,-1.12,0.0,0.0,7.309675216674805,True
1757786568.9777887,401,320,240,True,person,0.9325017929077148,67,70,192,420,130,245,129,252,-191,12,191.3765920900464,-19.200000000000003,-1.52,-19.1,-0.96,0.0,0.0,7.972240447998047,True
1757786568.99183,402,320,240,True,person,0.9278297424316406,67,70,192,420,130,245,129,250,-191,10,191.26160095534075,-19.200000000000003,-1.52,-19.1,-0.8,0.0,0.0,7.224559783935547,True
1757786569.030742,403,320,240,True,,0.0,0,0,0,0,0,0,129,250,-191,10,191.26160095534075,-19.200000000000003,-1.52,0.0,0.0,-19.1,-0.8,0.0,True
1757786569.0531816,404,320,240,True,person,0.9309870004653931,67,70,192,420,130,245,129,248,-191,8,191.1674658512792,-19.1,-0.8,-19.1,-0.64,0.0,0.0,7.583141326904297,True
1757786569.0674896,405,320,240,True,person,0.9290511608123779,67,70,192,420,130,245,129,247,-191,7,191.12822920751398,-19.1,-0.8,-19.1,-0.56,0.0,0.0,6.890773773193359,True
1757786569.084432,406,320,240,True,person,0.9305492043495178,67,70,192,421,130,245,129,245,-191,5,191.06543381784158,-19.1,-0.8,-19.1,-0.4,0.0,0.0,7.431507110595703,True
1757786569.1159577,407,320,240,True,person,0.9298360347747803,68,72,192,424,130,248,129,245,-191,5,191.06543381784158,-19.1,-0.8,-19.1,-0.4,0.0,0.0,6.927967071533203,True
1757786569.2891345,408,320,240,True,person,0.9147794246673584,68,89,192,440,130,264,129,247,-191,7,191.12822920751398,-19.1,-0.8,-19.1,-0.56,0.0,0.0,7.482051849365234,True
1757786569.3034701,409,320,240,True,person,0.9220625758171082,67,83,192,434,130,259,130,249,-190,9,190.21303845951255,-19.1,-0.8,-19.0,-0.72,0.0,0.0,7.340908050537109,True
1757786569.317992,410,320,240,True,person,0.9185435175895691,68,85,192,437,130,261,130,251,-190,11,190.31815467789718,-19.1,-0.8,-19.0,-0.88,0.0,0.0,7.284641265869141,True
1757786569.3330927,411,320,240,True,person,0.9188078045845032,68,91,193,442,130,267,130,254,-190,14,190.51509126575775,-19.1,-0.8,-19.0,-1.12,0.0,0.0,7.469415664672852,True
1757786569.388942,412,320,240,True,person,0.9127671122550964,68,94,192,443,130,269,130,256,-190,16,190.67249408344142,-19.1,-0.8,-19.0,-1.28,0.0,0.0,7.048368453979492,True
1757786569.4058402,413,320,240,True,person,0.9179614186286926,68,93,192,443,130,268,130,259,-190,19,190.9476368012969,-19.1,-0.8,-19.0,-1.52,0.0,0.0,9.901046752929688,True
1757786569.4245028,414,320,240,True,person,0.9148620367050171,68,94,193,443,130,268,130,261,-190,21,191.15700353374447,-19.1,-0.8,-19.0,-1.68,0.0,0.0,7.544755935668945,True
1757786569.4360595,415,320,240,True,,0.0,0,0,0,0,0,0,130,261,-190,21,191.15700353374447,-19.1,-0.8,0.0,0.0,-19.0,-1.68,0.0,True
1757786569.4561608,416,320,240,True,person,0.9129027128219604,68,94,192,443,130,269,130,263,-190,23,191.38704240360684,-19.0,-1.68,-19.0,-1.84,0.0,0.0,7.198810577392578,True
1757786569.4915564,417,320,240,True,person,0.9149404764175415,68,94,193,443,130,269,130,265,-190,25,191.637678967368,-19.0,-1.68,-19.0,-2.0,0.0,0.0,6.531476974487305,True
1757786569.5238295,418,320,240,True,person,0.913564920425415,68,94,192,443,130,268,130,266,-190,26,191.7706964058899,-19.0,-1.68,-19.0,-2.08,0.0,0.0,6.78253173828125,True
1757786569.5599432,419,320,240,True,person,0.917269766330719,68,94,193,443,130,268,130,267,-190,27,191.9088325221119,-19.0,-1.68,-19.0,-2.16,0.0,0.0,6.928920745849609,True
1757786569.5934803,420,320,240,True,person,0.9126865267753601,68,94,192,443,130,268,130,267,-190,27,191.9088325221119,-19.0,-1.68,-19.0,-2.16,0.0,0.0,8.45646858215332,True
1757786569.6279938,421,320,240,True,person,0.9151397347450256,68,93,193,443,131,268,130,268,-190,28,192.0520762709948,-19.0,-1.68,-19.0,-2.24,0.0,0.0,6.990194320678711,True
1757786569.6408656,422,320,240,True,,0.0,0,0,0,0,0,0,130,268,-190,28,192.0520762709948,-19.0,-1.68,0.0,0.0,-19.0,-2.24,0.0,True
1757786569.6613588,423,320,240,True,person,0.9137327671051025,68,93,193,443,131,268,130,268,-190,28,192.0520762709948,-19.0,-2.24,-19.0,-2.24,0.0,0.0,7.881641387939453,True
1757786569.6961,424,320,240,True,person,0.9170774221420288,69,93,193,443,131,268,130,268,-190,28,192.0520762709948,-19.0,-2.24,-19.0,-2.24,0.0,0.0,7.044076919555664,True
1757786569.7286868,425,320,240,True,person,0.916896402835846,69,93,193,440,131,266,130,267,-190,27,191.9088325221119,-19.0,-2.24,-19.0,-2.16,0.0,0.0,7.235288619995117,True
1757786569.7641635,426,320,240,True,person,0.9183668494224548,69,89,193,435,131,262,130,267,-190,27,191.9088325221119,-19.0,-2.24,-19.0,-2.16,0.0,0.0,7.109642028808594,True
1757786569.7962368,427,320,240,True,person,0.9234633445739746,68,85,193,431,131,258,130,265,-190,25,191.637678967368,-19.0,-2.24,-19.0,-2.0,0.0,0.0,7.227897644042969,True
1757786569.8281784,428,320,240,True,person,0.9288622736930847,68,81,193,426,131,254,130,263,-190,23,191.38704240360684,-19.0,-2.24,-19.0,-1.84,0.0,0.0,6.967782974243164,True
1757786569.864014,429,320,240,True,person,0.933472752571106,68,76,193,423,131,249,130,261,-190,21,191.15700353374447,-19.0,-2.24,-19.0,-1.68,0.0,0.0,6.992578506469727,True
1757786569.898952,430,320,240,True,,0.0,0,0,0,0,0,0,130,261,-190,21,191.15700353374447,-19.0,-2.24,0.0,0.0,-19.0,-1.68,0.0,True
1757786569.965554,431,320,240,True,person,0.9250133037567139,68,69,193,420,131,245,130,258,-190,18,190.85072700935672,-19.0,-1.68,-19.0,-1.44,0.0,0.0,8.07046890258789,True
1757786569.9800577,432,320,240,True,person,0.9310636520385742,69,72,193,421,131,247,131,256,-189,16,189.67603960437387,-19.0,-1.68,-18.900000000000002,-1.28,0.0,0.0,7.369518280029297,True
1757786569.9950938,433,320,240,True,person,0.9280862808227539,68,70,193,420,131,245,131,254,-189,14,189.51780918953236,-19.0,-1.68,-18.900000000000002,-1.12,0.0,0.0,7.79271125793457,True
1757786570.005804,434,320,240,True,,0.0,0,0,0,0,0,0,131,254,-189,14,189.51780918953236,-19.0,-1.68,0.0,0.0,-18.900000000000002,-1.12,0.0,True
1757786570.0113015,435,320,240,True,person,0.9270680546760559,68,70,193,420,131,245,131,252,-189,12,189.38056922503955,-18.900000000000002,-1.12,-18.900000000000002,-0.96,0.0,0.0,8.639097213745117,True
1757786570.0324683,436,320,240,True,person,0.9278443455696106,68,69,193,420,131,245,131,250,-189,10,189.2643653728826,-18.900000000000002,-1.12,-18.900000000000002,-0.8,0.0,0.0,7.387399673461914,True
1757786570.0685,437,320,240,True,person,0.9248623847961426,69,70,194,419,131,245,131,248,-189,8,189.16923639957952,-18.900000000000002,-1.12,-18.900000000000002,-0.64,0.0,0.0,7.547855377197266,True
1757786570.101962,438,320,240,True,person,0.9249956607818604,69,69,193,420,131,245,131,247,-189,7,189.12958520548815,-18.900000000000002,-1.12,-18.900000000000002,-0.56,0.0,0.0,8.53729248046875,True
1757786570.1120462,439,320,240,True,,0.0,0,0,0,0,0,0,131,247,-189,7,189.12958520548815,-18.900000000000002,-1.12,0.0,0.0,-18.900000000000002,-0.56,0.0,True
1757786570.1365404,440,320,240,True,person,0.9256612658500671,69,69,194,420,131,245,131,246,-189,6,189.0952141118331,-18.900000000000002,-0.56,-18.900000000000002,-0.48,0.0,0.0,7.363319396972656,True
1757786570.1695125,441,320,240,True,person,0.9259395003318787,69,69,194,422,131,246,131,245,-189,5,189.06612599828665,-18.900000000000002,-0.56,-18.900000000000002,-0.4,0.0,0.0,8.300304412841797,True
1757786570.2042215,442,320,240,True,person,0.9287726879119873,69,73,194,425,131,249,131,245,-189,5,189.06612599828665,-18.900000000000002,-0.56,-18.900000000000002,-0.4,0.0,0.0,7.178783416748047,True
1757786570.3414626,443,320,240,True,person,0.9184514880180359,69,85,194,437,131,261,131,247,-189,7,189.12958520548815,-18.900000000000002,-0.56,-18.900000000000002,-0.56,0.0,0.0,8.007287979125977,True
1757786570.3561084,444,320,240,True,person,0.9266550540924072,69,81,193,432,131,256,131,249,-189,9,189.21416437465774,-18.900000000000002,-0.56,-18.900000000000002,-0.72,0.0,0.0,7.260560989379883,True
1757786570.3712254,445,320,240,True,person,0.9184409379959106,69,83,194,434,131,259,131,250,-189,10,189.2643653728826,-18.900000000000002,-0.56,-18.900000000000002,-0.8,0.0,0.0,7.896661758422852,True
1757786570.386309,446,320,240,True,person,0.9204229712486267,71,87,194,439,132,263,131,252,-189,12,189.38056922503955,-18.900000000000002,-0.56,-18.900000000000002,-0.96,0.0,0.0,7.756233215332031,True
1757786570.40834,447,320,240,True,person,0.9221906065940857,70,90,194,441,132,266,131,255,-189,15,189.59430371189953,-18.900000000000002,-0.56,-18.900000000000002,-1.2,0.0,0.0,7.317304611206055,True
1757786570.4190652,448,320,240,True,,0.0,0,0,0,0,0,0,131,255,-189,15,189.59430371189953,-18.900000000000002,-0.56,0.0,0.0,-18.900000000000002,-1.2,0.0,True
1757786570.4402514,449,320,240,True,person,0.9179694056510925,71,92,194,442,132,267,131,257,-189,17,189.76301009416983,-18.900000000000002,-1.2,-18.900000000000002,-1.36,0.0,0.0,7.220029830932617,True
1757786570.471682,450,320,240,True,person,0.9188108444213867,71,93,194,442,132,267,131,259,-189,19,189.952625672824,-18.900000000000002,-1.2,-18.900000000000002,-1.52,0.0,0.0,6.698131561279297,True
1757786570.5078287,451,320,240,True,person,0.917493462562561,71,92,194,442,132,267,131,261,-189,21,190.16308790088576,-18.900000000000002,-1.2,-18.900000000000002,-1.68,0.0,0.0,6.758689880371094,True
1757786570.5417123,452,320,240,True,person,0.9177420139312744,71,92,195,442,133,267,131,263,-189,23,190.3943276465977,-18.900000000000002,-1.2,-18.900000000000002,-1.84,0.0,0.0,8.260726928710938,True
1757786570.5748389,453,320,240,True,,0.0,0,0,0,0,0,0,131,263,-189,23,190.3943276465977,-18.900000000000002,-1.2,0.0,0.0,-18.900000000000002,-1.84,0.0,True
